"replica","omega","sigma_q","sigma_t","phi","eta","shock","calibracion_ok","shock_ok","pib_real_base","pib_real_shock","var_pib_real_pct","var_c_real_pct","var_i_real_pct","var_x_real_pct","var_m_real_pct","delta_tax_pp_pib","delta_u_pp","norm_calibracion"
98,2.32385803119541,3.54602116219394,1.4971634736894,0.141638963803598,0.646681219730817,"iva",TRUE,TRUE,282097.798326924,281654.792439205,-0.157039824609273,-0.186342712068954,-0.101105221301567,-0.0902831834682427,-0.0271617604210461,-0.00798986395465218,0.5231060354926,2.47765041939034e-05
98,2.32385803119541,3.54602116219394,1.4971634736894,0.141638963803598,0.646681219730817,"pit",TRUE,TRUE,282097.798326924,280773.303459122,-0.469516201706233,-0.619315445627588,-0.236519595850271,-0.126329234560096,-0.00555339113603726,-0.0070413753392784,0.98331038838315,2.47765041939034e-05
98,2.32385803119541,3.54602116219394,1.4971634736894,0.141638963803598,0.646681219730817,"fit",TRUE,TRUE,282097.798326924,282573.199002515,0.168523355520844,0.126784120003354,0.355733225128962,0.0355198424168979,0.0196797454645958,-0.0414960464183323,-0.363008536740489,2.47765041939034e-05
99,1.79192014740329,1.38955993537456,2.58825389278445,0.114590404637784,0.694153808245028,"iva",TRUE,TRUE,282097.798326924,281686.275386558,-0.145879529300341,-0.163879046615933,-0.109685723138853,-0.172161678189775,-0.110317045240227,-0.00805666103275704,0.502615213358955,2.47765041954768e-05
99,1.79192014740329,1.38955993537456,2.58825389278445,0.114590404637784,0.694153808245028,"pit",TRUE,TRUE,282097.798326924,280824.737179248,-0.451283616967546,-0.579071849376467,-0.257344888467459,-0.283350122521864,-0.163723657395576,-0.00820393410453923,0.950430735596748,2.47765041954768e-05
99,1.79192014740329,1.38955993537456,2.58825389278445,0.114590404637784,0.694153808245028,"fit",TRUE,TRUE,282097.798326924,282597.304222583,0.177068342476239,0.122418904675126,0.390401787610095,0.101267031712049,0.0782278746110698,-0.0346345306809409,-0.384437490221113,2.47765041954768e-05
100,0.939459001994692,2.21075222422041,2.59871484910764,0.0739055871259552,0.724196018831572,"iva",TRUE,TRUE,282097.798326924,281743.025695362,-0.125762283033237,-0.129855826081815,-0.112696897317877,-0.191434522751566,-0.131065687939502,-0.0065006730719408,0.46427973502221,2.47765041954804e-05
100,0.939459001994692,2.21075222422041,2.59871484910764,0.0739055871259552,0.724196018831572,"pit",TRUE,TRUE,282097.798326924,280926.712726121,-0.415134612091461,-0.516219995517675,-0.266112041996391,-0.321002165729345,-0.203385299590764,-0.00586603885007198,0.881612088783668,2.47765041954804e-05
100,0.939459001994692,2.21075222422041,2.59871484910764,0.0739055871259552,0.724196018831572,"fit",TRUE,TRUE,282097.798326924,282580.053657,0.170953241370952,0.10167935701153,0.411081388103995,0.126504721732923,0.099574763858179,-0.0315263887411099,-0.375950759522689,2.47765041954804e-05
101,0.957853001389594,2.90117143671887,1.69671805402959,0.142251606345417,0.487832997180522,"iva",TRUE,TRUE,282097.798326924,281806.667894341,-0.103201951348109,-0.114273716621283,-0.0673352129833105,-0.153916789108499,-0.0993687522655828,-0.00101268587381353,0.414330798767534,2.47765041939853e-05
101,0.957853001389594,2.90117143671887,1.69671805402959,0.142251606345417,0.487832997180522,"pit",TRUE,TRUE,282097.798326924,281076.477197066,-0.36204505526628,-0.481089186325201,-0.159302843128672,-0.239742205483728,-0.139086856901283,0.0094782453252229,0.764903682216274,2.47765041939853e-05
101,0.957853001389594,2.90117143671887,1.69671805402959,0.142251606345417,0.487832997180522,"fit",TRUE,TRUE,282097.798326924,282344.552750627,0.0874712334396621,0.0520338380063157,0.246343225147272,0.0393537368323926,0.0542280527024097,-0.0672891583716972,-0.191594495441369,2.47765041939853e-05
102,1.10686030068973,3.36849541823358,0.806403200088425,0.0720350598749064,0.887122944511066,"iva",TRUE,TRUE,282097.798326924,281669.216720426,-0.15192660454616,-0.152020319133428,-0.152206360671381,-0.160785405089969,-0.0890914687448618,-0.015059328011896,0.519125459490993,2.47765041939635e-05
102,1.10686030068973,3.36849541823358,0.806403200088425,0.0720350598749064,0.887122944511066,"pit",TRUE,TRUE,282097.798326924,280761.822178347,-0.473586166393358,-0.563314467710307,-0.358491261529226,-0.268700482255946,-0.124714532140524,-0.0260953600670133,1.00476795986406,2.47765041939635e-05
102,1.10686030068973,3.36849541823358,0.806403200088425,0.0720350598749064,0.887122944511066,"fit",TRUE,TRUE,282097.798326924,282800.690147142,0.249166007103607,0.154674782998065,0.552114864955033,0.146974184061888,0.0813486881756642,0.000452385212931783,-0.545495690711995,2.47765041939635e-05
103,1.76142180862007,1.30750851404082,0.824591517828594,0.135127822683353,0.909991444685147,"iva",TRUE,TRUE,282097.798326924,281616.165988844,-0.170732398812168,-0.174868921075289,-0.162172549216499,-0.183630932990475,-0.104062069148325,-0.0224634325968753,0.556636679763229,2.47765041967817e-05
103,1.76142180862007,1.30750851404082,0.824591517828594,0.135127822683353,0.909991444685147,"pit",TRUE,TRUE,282097.798326924,280656.595063252,-0.510887809908489,-0.607610590168584,-0.380162520128924,-0.315153796182976,-0.155061512563415,-0.041117999020493,1.07982944129756,2.47765041967817e-05
103,1.76142180862007,1.30750851404082,0.824591517828594,0.135127822683353,0.909991444685147,"fit",TRUE,TRUE,282097.798326924,282882.257546581,0.278080589182017,0.185383834869546,0.578209415138509,0.17470502233059,0.0966003226253509,0.0118548546418684,-0.604059789096843,2.47765041967817e-05
104,1.87139152536474,3.62712322549123,1.37130410051941,0.0754313588116929,0.443015484319767,"iva",TRUE,TRUE,282097.798326924,281746.137778139,-0.124659090170209,-0.156963169164503,-0.0623352707719516,-0.0914144529894134,-0.0455542279834131,0.00649111849075068,0.455049146071465,2.4776504193936e-05
104,1.87139152536474,3.62712322549123,1.37130410051941,0.0754313588116929,0.443015484319767,"pit",TRUE,TRUE,282097.798326924,280972.175098018,-0.399018792625139,-0.557799439720918,-0.146101641555008,-0.122857751076133,-0.0395351412305511,0.024315008560849,0.834137834561879,2.4776504193936e-05
104,1.87139152536474,3.62712322549123,1.37130410051941,0.0754313588116929,0.443015484319767,"fit",TRUE,TRUE,282097.798326924,282332.720987501,0.0832770273182959,0.0612840540163972,0.220105805684701,0.0056290591370356,0.0308482360049211,-0.0760531978131085,-0.180296410574754,2.4776504193936e-05
105,0.877594747038529,2.74343946959016,0.500901595667528,0.106103655317929,0.416489593261213,"iva",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985027963746535
105,0.877594747038529,2.74343946959016,0.500901595667528,0.106103655317929,0.416489593261213,"pit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985027963746535
105,0.877594747038529,2.74343946959016,0.500901595667528,0.106103655317929,0.416489593261213,"fit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985027963746535
106,1.47618760733894,2.03021690401692,2.8089185970548,0.0967856792422026,0.543194005462283,"iva",TRUE,TRUE,282097.798326924,281752.318830356,-0.122467987562058,-0.142667517378625,-0.0787683169856557,-0.156418697763083,-0.104276081269539,0.000349964700105398,0.453482953843043,2.47765041939333e-05
106,1.47618760733894,2.03021690401692,2.8089185970548,0.0967856792422026,0.543194005462283,"pit",TRUE,TRUE,282097.798326924,280969.511473626,-0.399963012823801,-0.534776442556584,-0.185307268574753,-0.246966473049248,-0.149529807061188,0.0109057679540753,0.842095144468124,2.47765041939333e-05
106,1.47618760733894,2.03021690401692,2.8089185970548,0.0967856792422026,0.543194005462283,"fit",TRUE,TRUE,282097.798326924,282416.709347217,0.11304980832334,0.0758646117251072,0.282470361063303,0.0519752357893033,0.0593581786457298,-0.0606636115196985,-0.246369409953894,2.47765041939333e-05
107,0.669914467962371,1.99071811372596,2.40068927326138,0.0895225025122272,0.397477951479959,"iva",TRUE,TRUE,282097.798326924,281851.150103197,-0.0874335869296416,-0.0982441885667984,-0.0523934795583436,-0.177707151889295,-0.13197218643668,0.00594546940107521,0.382248457536551,2.47765041940822e-05
107,0.669914467962371,1.99071811372596,2.40068927326138,0.0895225025122272,0.397477951479959,"pit",TRUE,TRUE,282097.798326924,281168.584265195,-0.329394297736352,-0.44987147635599,-0.124147972725941,-0.279809312729196,-0.197687016472758,0.0242074509033241,0.697512029465772,2.47765041940822e-05
107,0.669914467962371,1.99071811372596,2.40068927326138,0.0895225025122272,0.397477951479959,"fit",TRUE,TRUE,282097.798326924,282260.344564405,0.0576205267979857,0.0329496827057074,0.192602130533936,0.0220239801794753,0.0537690631682963,-0.0814150569940775,-0.127166754625157,2.47765041940822e-05
108,1.71732405280272,1.45519771383806,1.2994255991207,0.0610681382293478,0.340353199635865,"iva",TRUE,TRUE,282097.798326924,281793.786361013,-0.107768287350862,-0.138244043095748,-0.0457144432405632,-0.131670524767025,-0.0920475591393299,0.0111236251762126,0.420025090464438,2.4776504195612e-05
108,1.71732405280272,1.45519771383806,1.2994255991207,0.0610681382293478,0.340353199635865,"pit",TRUE,TRUE,282097.798326924,281072.289076478,-0.363529689536146,-0.520601322762393,-0.107182294859709,-0.193541741708692,-0.123970052239908,0.0347533499443775,0.75998824920329,2.4776504195612e-05
108,1.71732405280272,1.45519771383806,1.2994255991207,0.0610681382293478,0.340353199635865,"fit",TRUE,TRUE,282097.798326924,282233.288559123,0.0480295248679763,0.0348457357151055,0.161303938560664,-0.0043837112782108,0.0369631874811427,-0.089563358549638,-0.104433316155132,2.4776504195612e-05
109,0.555263317863137,2.17870486202992,2.44427894530691,0.0799982401220404,0.693355082951894,"iva",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.068420811799
109,0.555263317863137,2.17870486202992,2.44427894530691,0.0799982401220404,0.693355082951894,"pit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.068420811799
109,0.555263317863137,2.17870486202992,2.44427894530691,0.0799982401220404,0.693355082951894,"fit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.068420811799
110,2.29429506523957,1.61932888695628,0.688292293910308,0.0900699326390168,0.207134182751179,"iva",TRUE,TRUE,282097.798326924,281793.504547079,-0.107868186724669,-0.14816685679262,-0.026662311604353,-0.0947553297558135,-0.0582464824569251,0.0139982615537826,0.417628248803006,2.47765041964614e-05
110,2.29429506523957,1.61932888695628,0.688292293910308,0.0900699326390168,0.207134182751179,"pit",TRUE,TRUE,282097.798326924,281088.95576898,-0.357621563843025,-0.534126466608276,-0.0622946679101233,-0.122969624412639,-0.0618282111947033,0.0422847048240471,0.742827783208863,2.47765041964614e-05
110,2.29429506523957,1.61932888695628,0.688292293910308,0.0900699326390168,0.207134182751179,"fit",TRUE,TRUE,282097.798326924,282127.505724663,0.0105308860667286,0.009894565515145,0.0926496164374235,-0.0323518146180368,0.0270960111596219,-0.104863453012743,-0.0227783120046746,2.47765041964614e-05
111,1.1242394877263,3.7553115233186,0.713119851214287,0.0713771680533682,0.986673782710568,"iva",TRUE,TRUE,282097.798326924,281625.234532946,-0.167517717890875,-0.163097161520875,-0.17944883151495,-0.160716131455696,-0.081513167724101,-0.0212019597240376,0.552699190338787,2.47765041967002e-05
111,1.1242394877263,3.7553115233186,0.713119851214287,0.0713771680533682,0.986673782710568,"pit",TRUE,TRUE,282097.798326924,280660.587646799,-0.509472490976193,-0.588054064006938,-0.422431020397307,-0.272559076528045,-0.110885227317381,-0.04054049233429,1.08208069502416,2.47765041967002e-05
111,1.1242394877263,3.7553115233186,0.713119851214287,0.0713771680533682,0.986673782710568,"fit",TRUE,TRUE,282097.798326924,282952.446709881,0.302961734556395,0.189664087716968,0.651729205194118,0.172693839216054,0.0799659143241316,0.0232204512886108,-0.662965852464336,2.47765041967002e-05
112,2.26508335967446,1.97604535057326,1.48546767302651,0.0540382480958215,0.386975196575804,"iva",TRUE,TRUE,282097.798326924,281743.382987095,-0.1256356277614,-0.164544479489614,-0.0539613551613027,-0.103668061011053,-0.0634028815170828,0.010659732071816,0.455563144741711,2.47765041939049e-05
112,2.26508335967446,1.97604535057326,1.48546767302651,0.0540382480958215,0.386975196575804,"pit",TRUE,TRUE,282097.798326924,280975.271049128,-0.397921318228334,-0.569518224629084,-0.1259976283566,-0.144111151721116,-0.0723809082149862,0.0330426065204531,0.828759723641946,2.47765041939049e-05
112,2.26508335967446,1.97604535057326,1.48546767302651,0.0540382480958215,0.386975196575804,"fit",TRUE,TRUE,282097.798326924,282285.246066011,0.0664477852004408,0.0514689532488122,0.187585026008863,-0.00194176023105008,0.0329494362854899,-0.084089663314435,-0.143513741089184,2.47765041939049e-05
113,0.688129660953564,3.9318387393505,1.72609535884294,0.120912002070509,0.771321479005564,"iva",TRUE,TRUE,282097.798326924,281746.760830162,-0.124438226332879,-0.12058151624198,-0.120859010618168,-0.171572393852415,-0.102951029862142,-0.0126394604813229,0.462175768022348,2.47765041971561e-05
113,0.688129660953564,3.9318387393505,1.72609535884294,0.120912002070509,0.771321479005564,"pit",TRUE,TRUE,282097.798326924,280926.729773683,-0.415128568952405,-0.500034646558467,-0.286390260732827,-0.284641143297881,-0.149788221814873,-0.0187409261415944,0.883304112483737,2.47765041971561e-05
113,0.688129660953564,3.9318387393505,1.72609535884294,0.120912002070509,0.771321479005564,"fit",TRUE,TRUE,282097.798326924,282617.735088479,0.184310818673228,0.101953485840478,0.447028367125757,0.126018995233679,0.0842879998202761,-0.0196000943349123,-0.405751350583247,2.47765041971561e-05
114,0.603488286524225,1.7189642570429,1.26206624873521,0.140666998809138,0.272740998471272,"iva",TRUE,TRUE,282097.798326924,281886.744466864,-0.0748158480187278,-0.085313597408343,-0.0339339732958299,-0.172950135949534,-0.128055900622281,0.0069698943400226,0.354905805463428,2.47765041970884e-05
114,0.603488286524225,1.7189642570429,1.26206624873521,0.140666998809138,0.272740998471272,"pit",TRUE,TRUE,282097.798326924,281246.506689664,-0.301771811871265,-0.424137413805636,-0.0805349402320577,-0.265486966181006,-0.187683796499949,0.0284251169371696,0.637833545706195,2.47765041970884e-05
114,0.603488286524225,1.7189642570429,1.26206624873521,0.140666998809138,0.272740998471272,"fit",TRUE,TRUE,282097.798326924,282167.244812715,0.0246178758584348,0.0149702286816655,0.12524972071819,-0.0127136321469656,0.0370633761932027,-0.096718615728511,-0.0540846274416422,2.47765041970884e-05
115,2.41831394618202,1.57192060819216,0.630136620205121,0.144600661544609,0.917981396245887,"iva",TRUE,TRUE,282097.798326924,281554.397160089,-0.192628645121551,-0.207957473377451,-0.168435528347266,-0.141640498965978,-0.0596591799994162,-0.0242993199760233,0.599920406750337,2.47765041939432e-05
115,2.41831394618202,1.57192060819216,0.630136620205121,0.144600661544609,0.917981396245887,"pit",TRUE,TRUE,282097.798326924,280536.710524611,-0.55338531940744,-0.671453635741603,-0.392979313393282,-0.233809838840615,-0.0688164489927368,-0.0448876814300253,1.16405070435797,2.47765041939432e-05
115,2.41831394618202,1.57192060819216,0.630136620205121,0.144600661544609,0.917981396245887,"fit",TRUE,TRUE,282097.798326924,282959.484923147,0.305456689606709,0.224251193695291,0.590568505212086,0.131162968579068,0.0489376263093977,0.0151660846398421,-0.658628184650762,2.47765041939432e-05
116,1.29357145924223,2.79018161116437,0.944363482688459,0.0808191125137455,0.956149094254943,"iva",TRUE,TRUE,282097.798326924,281626.737236226,-0.166985029125288,-0.165868159657068,-0.172093190100098,-0.171848722468115,-0.0943558808503719,-0.0201384571566765,0.550797445799746,2.47765041940062e-05
116,1.29357145924223,2.79018161116437,0.944363482688459,0.0808191125137455,0.956149094254943,"pit",TRUE,TRUE,282097.798326924,280668.887108163,-0.506530439881314,-0.592204203656854,-0.404601808828109,-0.293570193902404,-0.136196636219421,-0.0376955905900145,1.07437351986944,2.47765041940062e-05
116,1.29357145924223,2.79018161116437,0.944363482688459,0.0808191125137455,0.956149094254943,"fit",TRUE,TRUE,282097.798326924,282918.725621368,0.291008047319985,0.185966920693925,0.621432899134766,0.176544175575821,0.0917069715582253,0.0169555396462073,-0.635666362765279,2.47765041940062e-05
117,1.18019040797662,1.41834572774678,2.03530827924897,0.0865864260216767,0.220118595322128,"iva",TRUE,TRUE,282097.798326924,281854.174633514,-0.086361430275228,-0.110896781080405,-0.0274803682618119,-0.151599933924396,-0.113954151382833,0.0126931812719194,0.376731870930237,2.47765041955386e-05
117,1.18019040797662,1.41834572774678,2.03530827924897,0.0865864260216767,0.220118595322128,"pit",TRUE,TRUE,282097.798326924,281194.563893509,-0.320184857440198,-0.468597537248916,-0.0647972021039278,-0.22497181973572,-0.161499487232108,0.039753642049617,0.671710890803692,2.47765041955386e-05
117,1.18019040797662,1.41834572774678,2.03530827924897,0.0865864260216767,0.220118595322128,"fit",TRUE,TRUE,282097.798326924,282134.081305258,0.0128618438531403,0.0102966305568719,0.0989685868978185,-0.030828167220287,0.0268379145530684,-0.103384415227811,-0.028146865194723,2.47765041955386e-05
118,2.24590124944007,3.28885792861001,0.857108312118726,0.147108646390552,0.433084277852322,"iva",TRUE,TRUE,282097.798326924,281730.366858298,-0.130249676107097,-0.163708268518081,-0.0609250278830631,-0.0812608460355801,-0.0289007163394528,0.00121182350046323,0.465965364418933,2.47765041959413e-05
118,2.24590124944007,3.28885792861001,0.857108312118726,0.147108646390552,0.433084277852322,"pit",TRUE,TRUE,282097.798326924,280944.89214153,-0.408690245805443,-0.569588160892887,-0.142660471039546,-0.104121147341429,-0.00894537499985804,0.0147003764432413,0.853426236488504,2.47765041959413e-05
118,2.24590124944007,3.28885792861001,0.857108312118726,0.147108646390552,0.433084277852322,"fit",TRUE,TRUE,282097.798326924,282330.068219892,0.0823366557079819,0.0616971255950949,0.214252509176638,0.000995377982437873,0.025283718100777,-0.0753310864359064,-0.177414806429486,2.47765041959413e-05
119,1.94166835709984,1.35377540450463,0.567255636840855,0.146802888357524,0.598838334795437,"iva",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593799786167296
119,1.94166835709984,1.35377540450463,0.567255636840855,0.146802888357524,0.598838334795437,"pit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593799786167296
119,1.94166835709984,1.35377540450463,0.567255636840855,0.146802888357524,0.598838334795437,"fit",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593799786167296
120,1.56102804237889,1.07387322187424,0.950374401784757,0.055218560162939,0.375395665279939,"iva",TRUE,TRUE,282097.798326924,281799.359773261,-0.105792585207154,-0.13206822907077,-0.0510741336527731,-0.145757641103672,-0.105034238908397,0.0101232851203475,0.416713890289239,2.47765041952022e-05
120,1.56102804237889,1.07387322187424,0.950374401784757,0.055218560162939,0.375395665279939,"pit",TRUE,TRUE,282097.798326924,281077.85536799,-0.361556511601069,-0.510479638027961,-0.11982820681703,-0.220465371077616,-0.148123152448054,0.0322960092510205,0.757391574571784,2.47765041952022e-05
120,1.56102804237889,1.07387322187424,0.950374401784757,0.055218560162939,0.375395665279939,"fit",TRUE,TRUE,282097.798326924,282260.168896512,0.0575582548147491,0.0401047948960009,0.180692263217375,0.0068848850348191,0.0431516847532842,-0.085271258031186,-0.125421850563726,2.47765041952022e-05
121,1.45666406294549,2.5899101089035,0.999020380284492,0.0671078433899311,0.927078214177163,"iva",TRUE,TRUE,282097.798326924,281622.591793723,-0.168454534569051,-0.172937881810542,-0.165645393854597,-0.163796248193215,-0.0901933870161464,-0.0169893985613845,0.552808997948532,2.47765041939358e-05
121,1.45666406294549,2.5899101089035,0.999020380284492,0.0671078433899311,0.927078214177163,"pit",TRUE,TRUE,282097.798326924,280665.946761025,-0.507572754693963,-0.604783842258005,-0.388768315769727,-0.276679550579184,-0.127853807513501,-0.0308046158886327,1.07433250991614,2.47765041939358e-05
121,1.45666406294549,2.5899101089035,0.999020380284492,0.0671078433899311,0.927078214177163,"fit",TRUE,TRUE,282097.798326924,282892.78479439,0.281812361592682,0.186974436666598,0.593849932592261,0.159360308506651,0.0843063636272623,0.00877560220417517,-0.614259607775524,2.47765041939358e-05
122,2.44981101568919,3.91942795577961,1.90740668969556,0.100560379448325,0.871915372463991,"iva",TRUE,TRUE,282097.798326924,281548.666926683,-0.194659938325681,-0.221569922226883,-0.155613203098537,-0.0912124307960838,-0.0180378981180618,-0.0165417589694322,0.602707896150751,2.47765041939009e-05
122,2.44981101568919,3.91942795577961,1.90740668969556,0.100560379448325,0.871915372463991,"pit",TRUE,TRUE,282097.798326924,280534.208762905,-0.554272161389513,-0.69567517901542,-0.363044426754722,-0.134123664412067,0.0121770818341194,-0.0286149072299707,1.16277428891538,2.47765041939009e-05
122,2.44981101568919,3.91942795577961,1.90740668969556,0.100560379448325,0.871915372463991,"fit",TRUE,TRUE,282097.798326924,282910.895959934,0.288232534189503,0.223750374830001,0.545370518629551,0.0698227940637564,0.00551667965460467,-0.000438191530086063,-0.620178497163354,2.47765041939009e-05
123,0.816050912570063,3.98478147471178,2.66580669357427,0.0870115846926637,0.520053480670322,"iva",TRUE,TRUE,282097.798326924,281800.108300105,-0.105527242177783,-0.117708289838836,-0.0727006087648308,-0.145105055450478,-0.0938484473890111,0.00164673268716331,0.419972594783628,2.47765041957472e-05
123,0.816050912570063,3.98478147471178,2.66580669357427,0.0870115846926637,0.520053480670322,"pit",TRUE,TRUE,282097.798326924,281060.264246771,-0.367792335248984,-0.488347251748056,-0.172046857867014,-0.224444464341123,-0.129201586321859,0.0138195136894698,0.77812611337075,2.47765041957472e-05
123,0.816050912570063,3.98478147471178,2.66580669357427,0.0870115846926637,0.520053480670322,"fit",TRUE,TRUE,282097.798326924,282372.718760015,0.097455717386441,0.0586464661950892,0.266528016289391,0.0429192495047914,0.0543521459378749,-0.0643225087504806,-0.214150869291347,2.47765041957472e-05
124,2.21407549068681,2.05639791582144,1.67757539002469,0.149984813945957,0.716406995838042,"iva",TRUE,TRUE,282097.798326924,281646.171496659,-0.16009583660116,-0.182540284807386,-0.115840478934948,-0.134718003978285,-0.0670058331383561,-0.0124124572211198,0.530870828010534,2.47765041951041e-05
124,2.21407549068681,2.05639791582144,1.67757539002469,0.149984813945957,0.716406995838042,"pit",TRUE,TRUE,282097.798326924,280745.949697133,-0.479212754515868,-0.614862202842603,-0.271115284395895,-0.213002100297521,-0.0815497466960413,-0.0170357351161526,1.00640285463059,2.47765041951041e-05
124,2.21407549068681,2.05639791582144,1.67757539002469,0.149984813945957,0.716406995838042,"fit",TRUE,TRUE,282097.798326924,282650.79938666,0.196031682280418,0.142612227040817,0.40875513190437,0.0793266846466523,0.0480497357173038,-0.0280564135242994,-0.423229247985878,2.47765041951041e-05
125,1.81772179481777,1.73440394958016,2.17510656462582,0.130257222098589,0.52571513314324,"iva",TRUE,TRUE,282097.798326924,281736.742696302,-0.127989524471128,-0.151810748062808,-0.0763392480407799,-0.146075092198927,-0.0916776114471163,-0.0014448162436842,0.463682243275533,2.47765041969527e-05
125,1.81772179481777,1.73440394958016,2.17510656462582,0.130257222098589,0.52571513314324,"pit",TRUE,TRUE,282097.798326924,280943.345045086,-0.409238671370327,-0.550972240110326,-0.179212335865386,-0.227130516164609,-0.125881613449352,0.00788276880774319,0.859187683083559,2.47765041969527e-05
125,1.81772179481777,1.73440394958016,2.17510656462582,0.130257222098589,0.52571513314324,"fit",TRUE,TRUE,282097.798326924,282409.734418983,0.110577286993863,0.0771359487450995,0.27143687371618,0.0423390777706922,0.0512784269394162,-0.0620526054593451,-0.23980813656484,2.47765041969527e-05
126,1.35213197164194,3.88633147732799,1.20519266270821,0.0746189686000434,0.408374310856743,"iva",TRUE,TRUE,282097.798326924,281790.060885137,-0.109088920087996,-0.134179635946763,-0.0555905446976479,-0.106475654412785,-0.0615368701437746,0.00736531838262666,0.42407024124756,2.47765041939405e-05
126,1.35213197164194,3.88633147732799,1.20519266270821,0.0746189686000434,0.408374310856743,"pit",TRUE,TRUE,282097.798326924,281056.491202438,-0.369129830385762,-0.515379628588286,-0.130840293230428,-0.149334341928087,-0.0684836521570142,0.0266031968480379,0.774336197533767,2.47765041939405e-05
126,1.35213197164194,3.88633147732799,1.20519266270821,0.0746189686000434,0.408374310856743,"fit",TRUE,TRUE,282097.798326924,282288.048240786,0.0674411197076008,0.0461075873548156,0.199335720455562,0.00588991023471319,0.0364306951748938,-0.0805461320083162,-0.146918042277434,2.47765041939405e-05
127,1.80215321087962,1.4975424576769,2.19639989593179,0.0590093442624493,0.51584869556973,"iva",TRUE,TRUE,282097.798326924,281738.807202875,-0.12725768374604,-0.154813445082813,-0.075184549932239,-0.146593383450822,-0.0997902795473626,0.00477324932072198,0.461822319277714,2.47765041939303e-05
127,1.80215321087962,1.4975424576769,2.19639989593179,0.0590093442624493,0.51584869556973,"pit",TRUE,TRUE,282097.798326924,280948.683087742,-0.407346404685749,-0.556238610770576,-0.176165521313798,-0.227624196375487,-0.140884917391704,0.0197351780491822,0.854108541223348,2.47765041939303e-05
127,1.80215321087962,1.4975424576769,2.19639989593179,0.0590093442624493,0.51584869556973,"fit",TRUE,TRUE,282097.798326924,282400.068575347,0.107150871157202,0.0765166264504735,0.265390204513238,0.039842543379498,0.0539814881611145,-0.0663726341159326,-0.232697301935205,2.47765041939303e-05
128,1.57372752034644,1.60624222497245,2.62787095253134,0.135394651246315,0.623516159309656,"iva",TRUE,TRUE,282097.798326924,281725.933629043,-0.131821198210691,-0.147878355511843,-0.0939978771142158,-0.170730359324278,-0.11069267919771,-0.00637857871852721,0.473509244721337,2.47765041940313e-05
128,1.57372752034644,1.60624222497245,2.62787095253134,0.135394651246315,0.623516159309656,"pit",TRUE,TRUE,282097.798326924,280909.250209304,-0.421324847152083,-0.546837074779971,-0.221113073828694,-0.277406786681056,-0.163030407893461,-0.00347552187233702,0.888177400735057,2.47765041940313e-05
128,1.57372752034644,1.60624222497245,2.62787095253134,0.135394651246315,0.623516159309656,"fit",TRUE,TRUE,282097.798326924,282503.285214254,0.143739827015676,0.0954474105524961,0.337354671539791,0.0811113629619609,0.0711029571475619,-0.0458492199327115,-0.312800631018998,2.47765041940313e-05
